area,121,5.9576564
square,64,3.1511571
formula,34,1.6740521
surface,34,1.6740521
geometry,30,1.4771049
pi,26,1.2801576
circle,24,1.1816839
formulae,20,0.9847366
length,20,0.9847366
frac,19,0.9354997
triangle,18,0.88626295
units,18,0.88626295
polygon,17,0.83702606
base,16,0.7877893
between,15,0.73855245
two,15,0.73855245
areas,14,0.6893156
height,14,0.6893156
radius,14,0.6893156
rectangle,14,0.6893156
right,14,0.6893156
calculus,13,0.6400788
math,13,0.6400788
shape,13,0.6400788
cylinder,12,0.59084195
function,12,0.59084195
parallelogram,12,0.59084195
side,12,0.59084195
sphere,12,0.59084195
given,11,0.5416051
number,11,0.5416051
unit,11,0.5416051
used,11,0.5416051
alt,10,0.4923683
figures,10,0.4923683
perimeter,10,0.4923683
sides,10,0.4923683
thumb,10,0.4923683
cone,9,0.44313148
general,9,0.44313148
shapes,9,0.44313148
such,9,0.44313148
author,8,0.39389464
curve,8,0.39389464
integral,8,0.39389464
mathematics,8,0.39389464
partial,8,0.39389464
plane,8,0.39389464
regular,8,0.39389464
circular,7,0.3446578
formulas,7,0.3446578
left,7,0.3446578
more,7,0.3446578
points,7,0.3446578
real,7,0.3446578
sector,7,0.3446578
volume,7,0.3446578
axis,6,0.29542097
conversion,6,0.29542097
defined,6,0.29542097
dimensional,6,0.29542097
dissection,6,0.29542097
image,6,0.29542097
isbn,6,0.29542097
journal,6,0.29542097
metres,6,0.29542097
one,6,0.29542097
prism,6,0.29542097
pyramid,6,0.29542097
respectively,6,0.29542097
see,6,0.29542097
bigmath,5,0.24618416
definition,5,0.24618416
dot,5,0.24618416
feet,5,0.24618416
find,5,0.24618416
first,5,0.24618416
foot,5,0.24618416
form,5,0.24618416
known,5,0.24618416
mathbf,5,0.24618416
measured,5,0.24618416
metre,5,0.24618416
out,5,0.24618416
polygons,5,0.24618416
rectangles,5,0.24618416
sectors,5,0.24618416
simple,5,0.24618416
tfrac,5,0.24618416
three,5,0.24618416
total,5,0.24618416
triangles,5,0.24618416
ucf,5,0.24618416
using,5,0.24618416
vec,5,0.24618416
acre,4,0.19694732
angle,4,0.19694732
approximate,4,0.19694732
basic,4,0.19694732
